reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
9b5a6e2d-9e0c-4840-8d5b-2c8efc899c62,Game Email,https://play-lh.googleusercontent.com/a/ACg8ocKkHP0lzRPGedIz90DQaCWJjueM_nnCw2MVSrQ4472TrD-pOw=mo,"Tolong diperbaiki aplikasi nasional ini, masa dari awal mau dftar antrean, gagal memproses, selanjutnya malah gk bisa mndaftar krn hanya satu kali pada tanggal yg sama, skrg saya dftr di tnggal yg brbeda malah keluar notif itu lagi ""hnya bisa satu kali dftr pada tgl yg sama."" Pdhl sudah di tanggal yg brbeda lo sya dftr, mana buffering terus, pdhl jaringan bagus, bukan mempermudah malah mempersulit pasien. Kalau bgini terus tnpa di perbaiki, aplikasi ini 99% gagal berfungsi!",1,0,4.7.0,2024-05-02 23:39:21,,,4.7.0
c42ea2cf-7b2a-461f-98c8-23f2e1db43a4,Aftor,https://play-lh.googleusercontent.com/a-/ALV-UjUDulJx9YeuibvdeTUaHPdbfLXSM6-TSGM7885A2oP-Ps4B2amB,"Tahun lalu aplikasi berjalan lancar, setelah dibuka tahun 2024 selalu muncul notifikasi ""aplikasi tidak bisa digunakan di emulator dan HP dalam keadaan root/sebaliknya"" . Sudah di install ulng tetap begitu, terus udah dicoba stelan pabrik juga sama aja. Tolong diberi solusi. Org cabang juga engga ngerti",1,18,4.7.0,2024-04-17 08:00:38,,,4.7.0
d1d04479-b377-4a6a-a6f9-0c8fb018fd81,Eny Wulandari,https://play-lh.googleusercontent.com/a/ACg8ocKG1MbiuvR_GssR-FqKb1TLWGIAKNItGbfWviGjfyXYzkGmyA=mo,"Gak bisa dipakai. Muncul peringatan ""...tidak bisa berjalan pada emulator dan kondisi device tidak dilakukan Root"". Aneh. Padahal device saya ga pernah diutak-atik atau gimana. Dan versi android 10. Tolong perbaiki.",1,6,4.7.0,2024-04-30 06:10:13,,,4.7.0
fe7bc852-8a49-4bbd-8e9b-ef4fe6491998,Yoel Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjUT4pWwQIiUdFlwzEFmnfmaBoZCrT06F0beYowbZjQJ_GDMspxJ,"Aplikasi ini semakin hari semakin ga beres....mau daftar aja loading ga karuan, udh itu selalu gagal dengan alasan koneksi terputus, sementara jaringan saya sendiri tidak ada kendala. Ini jadi satu pr lah buat developer supaya diperbaiki respon aplikasi dan server nya....terimakasih",1,4,4.7.0,2024-04-16 13:57:58,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan screenshot/video ke alamat email : keluhan.mobile@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2024-04-19 03:17:37,4.7.0
8614b2da-3824-4d5d-9f2e-8954982f2511,Aisyaaliy Prianto,https://play-lh.googleusercontent.com/a-/ALV-UjWFIt-kQDBpzgQfhCF93g-JpJWsKtt_U7nf8LHGycH0Ft1yYwmc,"Sulit sekali ketika membuka ""Info Peserta"", loadingnya lama sekali. Berulang kali muncul pop up ""Permintaan Anda belum dapat di proses"", padahal sinyal bagus dibuat search yang lain juga bisa. Aplikasinya yang lemot, perlu diperbarui agar lebih baik kedepannya",1,17,4.7.0,2024-04-14 04:40:13,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala tersebut, mohon agar dapat mencobanya kembali secara berkala dengan menutup aplikasi dan membukanya kembali serta memastikan jaringan internet baik. Apabila kendala masih terjadi, mohon agar melakukan re-install aplikasi Mobile JKN versi 4.7.0 (pada perangkat Android). Terima kasih.",2024-04-16 09:45:12,4.7.0
3b03513f-415a-4948-aed2-8b2b4d728c98,Henny Novianty,https://play-lh.googleusercontent.com/a-/ALV-UjXH4PWWj_YKBaBkYbX5KwLLPaBftJTIE_cnhfN_c0eqZ9KIBOrBTg,"Per awal bulan Mei saya coba mau daftar ke apps ""Mobile JKN"", saat proses registrasi untuk input data seperti NO KTP, NAMA LENGKAP, TGL LAHIR aman. Lalu pada proses selanjutnya input EMAIL AKTIF sudah bisa di verifikasi, tapi untuk NO. HP AKTIF kenapa susah sekali untuk dapat KODE OTP nya ? Kepada developer aps, mohon di bantu segera. Fungsi apps ini untuk mempermudah masyarakat dalam perobatan bukan ? Kenapa sangat mempersulit proses daftar ? Selama ini saya daftar untuk Alfagift aman.",1,0,4.7.0,2024-05-07 14:42:07,,,4.7.0
3fb6a3eb-4823-4849-9417-bb3b3a37db34,Teuku Zikril Hakim,https://play-lh.googleusercontent.com/a-/ALV-UjXRiYSFKFPjxNh6aHq_J5GAD6HdRj2tGiWqA2qKpVRRbpOt9pzw,"Woi! Niat buat aplikasi ga? Banyak kali hal yg ga bisa dari aplikasi ni. Mulai dari nomor hp pernah digunakan padahal engga, informasi profil ga bisa di perbaharui. Kesimpulan INI APLIKASI CACAT. Perbaiki dulu! Modus aja memudahkan.",1,11,4.7.0,2024-03-13 07:36:27,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan screenshot/video ke alamat email : keluhan.mobile@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2024-03-20 02:03:54,4.7.0
f3815679-cf41-4e49-8366-d36e4f3956f8,Sitikhalimatus Sakdiyah,https://play-lh.googleusercontent.com/a/ACg8ocKlwUT3a3oJrk5aVNXlzjmTxEOsXvYtbxPcfkyW4D-gE4ImiQ=mo,"Saran aja... Tolong aplikasinya di bikin lebih mudah seperti mobile banking, jangan kebanyakan eror, login susah, masalah emulator rootlah, sudah pernah login pakai 3 nik lah, capcha muncul terus, dan sudah coba ke kantornya bpjs ttp g dpt solusi. Ayolah bpjs kesehatan update aplikasinya jd lebih mudah jgn bikin masyarakat sulit.",1,3,4.7.0,2024-04-23 19:53:55,,,4.7.0
0be2279e-6945-4a4b-92f5-154df9732c40,Lailatul Nadila,https://play-lh.googleusercontent.com/a/ACg8ocLIxE_CzWDfTceP7Byhvbs_q9Z7kHCEkxplInRP-6JNLKpJpg=mo,"Aplikasi ga jelas, mau daftar online selalu eror. Mau daftar antrian bulan ini tapi antrian bulan kemaren masih ada alhasil ga bisa daftar online , dimuat ulang pun masih tetep ada antrian bulan lalu. Dan ga ada klik hapus atau pembatalan. Kalo ada bintang minus pasti udah dikasih. Laporan pengaduan informasi pun lama sekali dapat jawaban 👎👎",1,3,4.7.0,2024-04-23 01:51:24,"Hi.. Mohon maaf atas ketidaknyamanannya. Pendaftaran Pelayanan (Antrean) di aplikasi Mobile JKN hanya berlaku untuk satu kali pendaftaran nomor antrean. Untuk kunjungan selanjutnya, Anda dapat mengambil antrean secara manual pada Rumah Sakit tujuan atau sesuai prosedur Rumah Sakit. Terima kasih.",2024-04-24 07:29:27,4.7.0
2d5892c1-81f0-4f5e-9136-cf4e11311ff2,Hedy Rahadian,https://play-lh.googleusercontent.com/a-/ALV-UjV32jXU41aVylslSDcbduc7KFzfd1xGR7raFQ4MfRyX_h9sHk7w,"Fungsi pendaftaran atau antrian online mobile jkn punya sy selalu error , bosan sudah sering melaporkan lewat pengaduan gak ada perubahan. jadi saya beri bintang 1 dulu karena tidak bisa digunakan fungsinya. Padahal dahulu antrian di klinik yg jadi tempat pengobatan sy sistemnya sudah bagus, daftar via WhatsApp otomatis, estimasi waktu antriannya terukur tidak menunggu lama. Sejak wajib daftar antrian via mobile JKN skrg malah antri jadi menunggu sampai 6 jam. Bikin nambah penderitaan lagi sakit",1,14,4.7.0,2024-03-08 23:57:22,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan screenshot/video ke alamat email : keluhan.mobile@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2024-03-21 02:47:39,4.7.0
840b4934-ed1a-4fa6-99df-fe2df7dfd122,andri yana,https://play-lh.googleusercontent.com/a/ACg8ocJnNtBWO-q3lpzJMSezvV-xGsG-xNJy1rnhcXvFp16BcullXA=mo,"Katanya untuk memudahkan malah bikin sulit, aplikasi aneh Mau bisa daftar gimana kalau gangguan, pembayaran tiap bulan harus tetap. Tiap mau daftar nomber antrian selalu terjadi kesalahan, aplikasi aneh",1,14,4.7.0,2024-02-29 17:05:49,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan screenshot/video ke alamat email : keluhan.mobile@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2024-03-25 07:29:53,4.7.0
cdb504d1-d592-4a8b-bd69-e45c2a531fab,Dwi Jaya,https://play-lh.googleusercontent.com/a-/ALV-UjUDCXqsuOE4Dp9QWcXvXh0rT9zfD23bS92RqdW7PWOBH-M-OXZ9,"Tidak mendapatkan kode otp melalui sms sudah 4 hari dicoba, sedangkan pulsa dalam kondisi banyak. Tolong tim operator jkn mobile untuk memaksimalkan kembali aplikasi jkn mobile agar mudah pada saat pendaftaran dan tidak kesulitan saat membutuhkan kode otp. Terimakasih.",1,2,4.7.0,2024-03-25 04:05:02,,,4.7.0
45fa9be1-9146-49a0-b41e-c9b37e0ddcdb,h simanungkalit,https://play-lh.googleusercontent.com/a/ACg8ocJbUdGf7UjFcqIHGkoHlGyk8S9EdMvKWTYAmKozqANCofst7Q=mo,"Setiap login dan berhasil, ada tulisan ""anda sedang login pada device yg berbeda, sesi login anda pada device ini habis"". Ini maksudnya gimana ya? Padahal Sabtu masih bisa login dan udah sempat daftar mau kontrol. Tolong dong perbaiki, besok mau kontrol gimana mau check in kalau login aja gabisa",1,3,4.7.0,2024-03-12 12:19:54,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala tersebut, mohon agar dapat mencobanya kembali secara berkala dengan menutup aplikasi dan membukanya kembali serta memastikan jaringan internet baik. Apabila kendala masih terjadi, mohon agar melakukan re-install aplikasi Mobile JKN versi 4.7.0 (pada perangkat Android). Terima kasih.",2024-03-20 03:10:14,4.7.0
2ecbc919-9165-4b14-a4eb-ade58c7e75dc,Lukman Hakim,https://play-lh.googleusercontent.com/a/ACg8ocLlXRyboYewwRLFwpIjoJJT0VkBV1uERlD2os029gUkFlLAibY=mo,Saya mau mendaftarkan anggota baru tapi tidak bisa.langkah2 pengisian sdh benar dan no kk sdh benar & terisi otomatis (tidak bisa diinput manual) tetapi selalu muncul pop up 'Nik kosong atau format tidak sesuai'. Sebaiknya segera di perbaiki masalah ini.,1,2,4.7.0,2024-03-18 05:18:31,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan screenshot/video ke alamat email : keluhan.mobile@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2024-03-27 04:26:21,4.7.0
20641f24-f7c6-4b5d-ad91-2f306971656a,Busri Wiyati,https://play-lh.googleusercontent.com/a/ACg8ocI6t-owawp5DzdcPmaGOACmQMoSShKKE-QoLo5jr7rbIB1wcw=mo,"mohon diperbaiki bug nya. kenapa setelah di update, tidak bisa dibuka? di aplikasi ada notif ""Mobile jkn tidak bisa berjalan pada emulator & perangkat yang tidak dilakukan root"" saya scroll ke bawah juga banyak yang mengkritik sama. kenapa tidak di respon terimakasih",1,4,4.7.0,2024-03-21 02:31:42,,,4.7.0
0fbe39dc-6f1e-4bfe-b575-6f2da6a0d029,Garu Ujwala,https://play-lh.googleusercontent.com/a-/ALV-UjWuZ9zWWUgFQcLW7k82BfEZvOjQnmoJVV_creW5TakLi1Ig0LI,"Sudah log in selang satu bulan demi alasan keamanan disuruh log in ulang, Padahal password-nya ga bisa yang sederhana harus banyak variasinya, bikin susah kalau ga dicatat pass nya, Kenapa ga dibikin fitur ga usah log out otomatis saja, ga semua rakyat indo udah melek teknologi, Pas masuk ke fitur lupa sandi malah captcha salah terus padahal udah bener aja masukkan caotchanya, tolong ini aplikasi bener2 dibutuhkan buat kondisi darurat, jangan karena bug malah bikin susah aja, Sederhanakan",1,3,4.7.0,2024-03-12 11:34:03,,,4.7.0
e693523b-8e28-4369-895e-5cba87db9410,Ridwan susanto,https://play-lh.googleusercontent.com/a-/ALV-UjW9cD-K3CGNJ7-2EmOpuDcM07gH3xuJcXmR108AvCn3fTttkQNPuA,"Aplikasi sangat kurang membantu, aplikasi tidak sempurna, sering terjadi error,, tolong diperbaiki/diperbarui system nya karna aplikasi ini sangat dibutuhkan banyak orang, !!!!!!!!!!!!!!!",1,3,4.7.0,2024-03-15 21:19:10,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan screenshot/video ke alamat email : keluhan.mobile@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2024-03-19 01:47:26,4.7.0
36b3e063-6b72-46b5-92ff-7d408907e287,Novira Redmi,https://play-lh.googleusercontent.com/a/ACg8ocL3bLOByz8b5UjvZB_VATPn0MmQWz96cFxhlmCIM7SA9yRFtg=mo,"Aplikasi keluar sendiri, saat mau login chapta salah terus padahal sudah sesuai. Alhasil sampe sekarang ga bisa masuk. Mau pindah ke pembayaran mandiri juga gagal terus karena gagal saat nunggu kode Verifikasi yang ditunggu tidak muncul entah di SMS atau email.",1,3,4.7.0,2024-03-12 12:03:22,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala tersebut, mohon agar dapat mencobanya kembali secara berkala dengan menutup aplikasi dan membukanya kembali serta memastikan jaringan internet baik. Apabila kendala masih terjadi, mohon agar melakukan re-install aplikasi Mobile JKN versi 4.7.0 (pada perangkat Android). Terima kasih.",2024-03-20 03:28:13,4.7.0
e026faef-f46d-491a-be4f-8e63c9adb04c,Melva Tamara,https://play-lh.googleusercontent.com/a/ACg8ocJVyKYc1dcug0TUbdxSrxAgnWqvjN4tpPsjzj2BW47Od5w3Uo8=mo,"Pesan untuk pemilik mobile jkn dengan pemberian feed back: sangat bagus dengan fitur yg di berikan , namum permasalahannya dalam akses aplikasi ini banyak kesulitan dalam mendaftar maupun masuk jika mendaftar terdapat beberapa notifikasi veritifikasi tidak masuk, oleh karena itu di mohon untuk di perbaiki lagi untuk kenyamanan pengguna, terutama dalam aspek informasi serta layanan pengunaan dalam daftar dokter secara online , mungkin itu saja masukan dari saya , terimakasih, salam🙏🏼",1,7,4.7.0,2024-03-05 23:44:45,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan screenshot/video ke alamat email : keluhan.mobile@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2024-03-22 03:11:09,4.7.0
72c62cf6-92dd-4b7f-a4d3-0e00a763c6a3,Roma Yool,https://play-lh.googleusercontent.com/a/ACg8ocKUIQuSRvgfPjfH-ESZPzHOaQPIuUtqiEu7XJCbySXVSROLlw=mo,"Mau daftar nunggu kode OTP nya gak muncul-muncul, mana lama banget nunggunya. SUDAH SAYA PASTIKAN nomer saya terdaftar dan jaringan bagus. Memang layanan server opratornya yang tidak bagus. SOLUSI nya tolong",1,1,4.7.0,2024-03-26 06:47:13,"Hi.. Mohon maaf atas ketidaknyamanannya. Pastikan jaringan baik dan No HP yang terdaftar adalah no HP prabayar yang aktif dengan pulsa yang mencukupi agar kode OTP dapat masuk. Saat ini Operator yang sudah tersedia untuk SMS OTP adalah pengguna Telkomsel, Indosat dan Smartfren. Terima kasih.",2024-04-01 03:03:19,4.7.0
91230ab9-95f7-409b-a670-0f0588f73120,Prince Miserable,https://play-lh.googleusercontent.com/a/ACg8ocLseMtD-FfqVZvO7kI2Yn6cKS9ElrC0PbwRjQYy9H0hRDGdkA=mo,"Mau cek status BPJS aktif tidaknya dan beberapa hal yang lain tapi ketika aplikasi dibuka, tidak bisa berjalan pada emulator maksudnya gimana? Smartphone juga tidak dalam keadaan di root. Tapi pada akhirnya saya uninstall aplikasi ini karena sangat amat tidak ada gunanya hanya memenuhi memori smartphone saya.",1,6,4.7.0,2024-03-11 00:46:10,,,4.7.0
595e3dfb-5df9-433b-be37-a1199156d555,Andri Marza Akhda,https://play-lh.googleusercontent.com/a-/ALV-UjW9K7SbX1owl61z8oo-pRmFn-PkOHmtTQO8o3DPywD9ILR1tGY0,Tolong perbaiki. Appsnya tidak bisa diakses. Muncul notifikasi tidak bisa berjalan di emulator dan dengan device tidak dilakukan root. Padahal HP ini tidak pernah di root ataupu pake emulator,1,7,4.7.0,2024-03-03 12:34:31,,,4.7.0
05aba848-d27a-4fbc-b2a7-4ec0e26f9e4d,Retno Susanti,https://play-lh.googleusercontent.com/a/ACg8ocJ0AOrTxUoFKhpvVIKctiZP8pXNw4D4aNdopdL0v6tVXM7BRw=mo,Wong belum daftar kok terdeteksi sudah daftar. Emailnya beda lg dengan email saya. Alhasil verifikasi lewat no HP. Eh gak ada notif SMS buat nomer pin nya. Gak kluar2. Mana bisa keluar lah.. Menyusahkan malahan. Mau perbaiki gimana?,1,8,4.7.0,2024-02-29 09:19:15,,,4.7.0
4002f84b-9364-4900-88e7-ab0ecb3dede4,Haura Solihati M,https://play-lh.googleusercontent.com/a/ACg8ocKfzkuBwnpODtYjN9ssB9gTlQ_GjFnbqDRfuDTTVtvng9mf5Q=mo,"Maaf tolong ini Menkes, dan ngo kontrol lagi sistem verifikasinya, saya sudah 3 kali nunggu verifikasi SMS dari nomor yang berbeda tidak pernah sekalipun ada SMS yang masuk, gimana ini? maaf ini aplikasi dibawah Menkes, harap sistemnya diperbaiki lagi!",1,21,4.7.0,2024-02-17 02:11:06,"Hi.. Mohon maaf atas ketidaknyamanannya. Pastikan jaringan baik dan No HP yang terdaftar adalah no HP prabayar yang aktif dengan pulsa yang mencukupi agar kode OTP dapat masuk. Saat ini Operator yang sudah tersedia untuk SMS OTP adalah pengguna Telkomsel, Indosat dan Smartfren. Terima kasih.",2024-02-26 07:54:12,4.7.0
ed4e73a6-308b-4310-bac5-750eeb574625,Amnifana,https://play-lh.googleusercontent.com/a/ACg8ocJKCANImTcZkf2GxT3OVeyNmE-TI1apUt1VfSq8M4zI2QzQIw=mo,"Aplikasi ndableg mau liat daftar pelayanan antrean lama sekali, sudah dilakukan berbagai cara spt logout dan login ulang, lalu bersihkan cache dan hapus data, sampai diuninstal pun tetep sama.",1,1,4.7.0,2024-03-19 02:42:39,,,4.7.0
125b3aae-71c2-4f17-9f63-5ba352bfa82d,Arobiah,https://play-lh.googleusercontent.com/a/ACg8ocJTikork1-Atg73yKwERI86TCZqddym1L4Zs4kjDZe_HR4x7g=mo,"masuk aplikasi gagal terus karena captha tidak mau muncul hanya muter saja....setiap saya coba permasalahannya sama gagal terus ,saya kira gara gara sinyal tapi sudah saya coba limdah pakai wifi pakai data dan sampe saya ganti hotspotpum gak bisa.",1,3,4.7.0,2024-03-13 01:20:58,,,4.7.0
cfa428d2-fd66-4647-8b7d-0cfc33635524,Nia S,https://play-lh.googleusercontent.com/a/ACg8ocJ8x74JNCiafJY51AgrYEMu1wA7FRNSQV7Iyw5g2n9Soefsjg=mo,"Setiap buka perubahan data pasti ga bisa mulu. ""Permintaan anda belum dapat diproses, silahkan mencoba beberapa saat lagi"" aneh padahal wifi ga buffering. Bukannya tambah gampang, malah nyusahin😤😠😠😠. Lagi butuh bgt mau pindah faskes",1,12,4.7.0,2024-02-20 09:15:46,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala tersebut, mohon agar dapat mencobanya kembali secara berkala dengan menutup aplikasi dan membukanya kembali serta memastikan jaringan internet baik. Apabila kendala masih terjadi, mohon agar melakukan re-install aplikasi Mobile JKN versi 4.7.0 (pada perangkat Android). Terima kasih.",2024-02-23 02:36:10,4.7.0
631c71ab-da58-4912-8efb-f2f1c7010488,Indah May,https://play-lh.googleusercontent.com/a-/ALV-UjVIvduSQQRAVhvqYYrGW46UvSKwd2sQ7gGzVBkjisKCcTYYu03I,"Parah banget ga bisa daftar atau pun login karna captcha nya ga muncul sampe berhari"" di ulang"" masih ga bisa. Maunya apa sih bete banget aplikasi eror begini ga buruan di benerin. Sampe ganti jaringan internet tetep ga kena, paket internet juga masih banyak. Tolong segera di benerin dong. Ini udah ganti hp lain juga tetep ga muncul captcha .",1,9,4.7.0,2024-02-25 08:01:37,,,4.7.0
dacbf1bd-546b-4c9f-bd31-cfe95802e409,Ulfa Putri,https://play-lh.googleusercontent.com/a-/ALV-UjVDPdXlibJiS3GzvbhgefEiGC09eDjBeYR3qt5YQ701nqHQSYDb,"Aplikasi kentang. Kalo gak loading, ngebug. Gitu aja terus mau update versi berapa juga. Kesel banget serba lemot. Mau pake android/iOs versi terbaru juga. Mau pake wifi/jaringan juga",1,1,4.7.0,2024-03-13 16:47:08,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan screenshot/video ke alamat email : keluhan.mobile@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2024-03-20 01:53:26,4.7.0
7dcf8c8a-c48e-416f-9196-5064e43a6e35,nasrul 07,https://play-lh.googleusercontent.com/a/ACg8ocJSzgDSajH0GVuLIBxqCRNIltozwuqdJzMy_f9HRvwH1JI6YQ=mo,"Saya mau buat akun di hp samsung malah nggak bisa masukin no verivikasi hp. Padahal nomornya udah saya masukin dengan benar, tapi selalu keterangannya no verivikasi nggak sesuai. Gitu terus sampek sore. Capek banget kalau kayak gini, mempersulit banget.",1,6,4.7.0,2024-03-09 10:18:05,"
Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan screenshot/video ke alamat email : keluhan.mobile@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.
",2024-03-21 02:20:36,4.7.0
de959d3b-18b6-48b3-b06a-309b3b522e2c,Meitri Pangestika,https://play-lh.googleusercontent.com/a-/ALV-UjVsb1briapOi-c1m9FEEsL9oiYyrkgbX6tldk7zUBR752dlsZ--,"Sudah masukin data yg benar untuk login, Nik dan pasword sdh betul, karena saya screenshot waktu buat pasword ee selalu ditolak & keluar: pasword atau nik salah! haduh sebel jadinya, g bisa daftar online di faskes 1,karena semua menu terkunci🤦‍♀️🤦‍♀️ Mode SMS harus ada pulsa kenapa ga WA aja sih. Ga praktis bangettt",1,10,4.7.0,2024-02-19 12:42:29,"Hi… Mohon maaf atas ketidaknyamanannya. Jika kesulitan melakukan verifikasi menggunakan nomor handphone, Anda dapat menggunakan metode verifikasi menggunakan data pribadi dengan memasukkan Nomor KK, Nama Lengkap dan juga Tanggal Lahir serta captcha yang tersedia. Terima kasih.",2024-02-23 03:12:32,4.7.0
5b7e9075-6d04-40ba-9456-790f06ff400a,Dwyka Aryawan,https://play-lh.googleusercontent.com/a-/ALV-UjUzJsQpXBQ-6NbWw8MekWVlTAFL3C86Bmz0j2Sv_bZl89Ulu2Kf,"mau daftarin bpjsnya paman, padahal KK nya sudah terdaftar di dukcapil malah di bilang pastikan kk sudah terdaftar. aplikasinya tolong diperbaiki. payah bgt. kalau sudah baru saya tambah lagi bintangnya. skrang satu aja cukup.",1,3,4.7.0,2024-04-01 05:48:17,"Hi.. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang dialami, Anda dapat menyampaikan kendala dengan melampirkan screenshot/video ke alamat email : keluhan.mobile@bpjs-kesehatan.go.id untuk kemudahan proses tindak lanjut. Terima kasih.",2024-04-03 04:23:04,4.7.0
